Date,Time,StationName,StationCode,Latitude,Longitude,GroupCode,SampleId,SampleDepth,Air temperature (AT.5),Air temperature (AT.5) Code,Air temperature (AT.5) Problem,Air temperature (AT.5) Qualifier,Air temperature (AT.5) Tier,Air temperature (AT.5) Units,Bacteria (E.Coli) (ECOLI.1),Bacteria (E.Coli) (ECOLI.1) Code,Bacteria (E.Coli) (ECOLI.1) Problem,Bacteria (E.Coli) (ECOLI.1) Qualifier,Bacteria (E.Coli) (ECOLI.1) Tier,Bacteria (E.Coli) (ECOLI.1) Units,Bacteria (E.Coli) (ECOLI.4),Bacteria (E.Coli) (ECOLI.4) Code,Bacteria (E.Coli) (ECOLI.4) Problem,Bacteria (E.Coli) (ECOLI.4) Qualifier,Bacteria (E.Coli) (ECOLI.4) Tier,Bacteria (E.Coli) (ECOLI.4) Units,Chlorophyll a (CHL.2),Chlorophyll a (CHL.2) Code,Chlorophyll a (CHL.2) Problem,Chlorophyll a (CHL.2) Qualifier,Chlorophyll a (CHL.2) Tier,Chlorophyll a (CHL.2) Units,Conductivity (CO.5),Conductivity (CO.5) Code,Conductivity (CO.5) Problem,Conductivity (CO.5) Qualifier,Conductivity (CO.5) Tier,Conductivity (CO.5) Units,Dissolved oxygen % Sat (DO.3),Dissolved oxygen % Sat (DO.3) Code,Dissolved oxygen % Sat (DO.3) Problem,Dissolved oxygen % Sat (DO.3) Qualifier,Dissolved oxygen % Sat (DO.3) Tier,Dissolved oxygen % Sat (DO.3) Units,Dissolved oxygen % Sat (DO.6),Dissolved oxygen % Sat (DO.6) Code,Dissolved oxygen % Sat (DO.6) Problem,Dissolved oxygen % Sat (DO.6) Qualifier,Dissolved oxygen % Sat (DO.6) Tier,Dissolved oxygen % Sat (DO.6) Units,Dissolved oxygen (DO.2),Dissolved oxygen (DO.2) Code,Dissolved oxygen (DO.2) Problem,Dissolved oxygen (DO.2) Qualifier,Dissolved oxygen (DO.2) Tier,Dissolved oxygen (DO.2) Units,Dissolved oxygen (DO.5),Dissolved oxygen (DO.5) Code,Dissolved oxygen (DO.5) Problem,Dissolved oxygen (DO.5) Qualifier,Dissolved oxygen (DO.5) Tier,Dissolved oxygen (DO.5) Units,Enterococcus (ENT.2),Enterococcus (ENT.2) Code,Enterococcus (ENT.2) Problem,Enterococcus (ENT.2) Qualifier,Enterococcus (ENT.2) Tier,Enterococcus (ENT.2) Units,pH (PH.7),pH (PH.7) Code,pH (PH.7) Problem,pH (PH.7) Qualifier,pH (PH.7) Tier,pH (PH.7) Units,Salinity (SA.1),Salinity (SA.1) Code,Salinity (SA.1) Problem,Salinity (SA.1) Qualifier,Salinity (SA.1) Tier,Salinity (SA.1) Units,Salinity (SA.6),Salinity (SA.6) Code,Salinity (SA.6) Problem,Salinity (SA.6) Qualifier,Salinity (SA.6) Tier,Salinity (SA.6) Units,Total Depth (TD.1),Total Depth (TD.1) Code,Total Depth (TD.1) Problem,Total Depth (TD.1) Qualifier,Total Depth (TD.1) Tier,Total Depth (TD.1) Units,Total Nitrogen (TN.1),Total Nitrogen (TN.1) Code,Total Nitrogen (TN.1) Problem,Total Nitrogen (TN.1) Qualifier,Total Nitrogen (TN.1) Tier,Total Nitrogen (TN.1) Units,Total Nitrogen (TN.2),Total Nitrogen (TN.2) Code,Total Nitrogen (TN.2) Problem,Total Nitrogen (TN.2) Qualifier,Total Nitrogen (TN.2) Tier,Total Nitrogen (TN.2) Units,Total Phosphorus (TP.1),Total Phosphorus (TP.1) Code,Total Phosphorus (TP.1) Problem,Total Phosphorus (TP.1) Qualifier,Total Phosphorus (TP.1) Tier,Total Phosphorus (TP.1) Units,Total Phosphorus (TP.3),Total Phosphorus (TP.3) Code,Total Phosphorus (TP.3) Problem,Total Phosphorus (TP.3) Qualifier,Total Phosphorus (TP.3) Tier,Total Phosphorus (TP.3) Units,Water Clarity (WC.1),Water Clarity (WC.1) Code,Water Clarity (WC.1) Problem,Water Clarity (WC.1) Qualifier,Water Clarity (WC.1) Tier,Water Clarity (WC.1) Units,Water Clarity (WC.2),Water Clarity (WC.2) Code,Water Clarity (WC.2) Problem,Water Clarity (WC.2) Qualifier,Water Clarity (WC.2) Tier,Water Clarity (WC.2) Units,Water temperature (WT.3),Water temperature (WT.3) Code,Water temperature (WT.3) Problem,Water temperature (WT.3) Qualifier,Water temperature (WT.3) Tier,Water temperature (WT.3) Units,Water temperature (WT.4),Water temperature (WT.4) Code,Water temperature (WT.4) Problem,Water temperature (WT.4) Qualifier,Water temperature (WT.4) Tier,Water temperature (WT.4) Units,Cloud Cover,Other Comments,Other Conditions,Rainfall Within 24 Hours,Rainfall Within 48 Hours,Rainfall,Sea State,Stream Flow,Tidal Stage,Water Color Description,Water Color,Water Odor Description,Water Odor,Water Surfaces,Weather Conditions Day Before Yesterday,Weather Conditions Today,Weather Conditions Yesterday,Wind Direction,Wind Speed,ModifiedDate,Comments
10/07/2018,17:23:00,GRBR1,NWA.GRBR1,38.6871,-75.5481,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,85.3,CO.5,,,2,uS/cm,76,DO.3,,,2,pct,,,,,,,6.6,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,TD.1,,,1,M,1.48,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,0.9,WC.1,,,1,M,,,,,,,22.3,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2019-01-22T11:13:14.767,
10/07/2018,17:23:00,GRBR1,NWA.GRBR1,38.6871,-75.5481,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,85.9,CO.5,,,2,uS/cm,78.5,DO.3,,,2,pct,,,,,,,6.8,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,0.9,WC.1,,,1,M,,,,,,,22.3,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2019-01-22T11:13:14.767,
10/07/2019,07:34:00,COBR3,NWA.COBR3,38.6916,-75.5995,NWA,1,0.2,,,,,,,,,,,,,330,ECOLI.4,,,2,MPN,,,,,,,225.9,CO.5,,,2,uS/cm,78.1,DO.3,,,2,pct,,,,,,,7.6,DO.2,,,2,mg/L,,,,,,,490,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,0.3,TD.1,,,1,M,15.1,TN.1,,,2,mg/L,,,,,,,0.0769,TP.1,,,2,mg/L,,,,,,,0.3,WC.1,,,1,M,,,,,,,16.9,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-23T13:23:59.157,
10/07/2019,07:34:00,COBR3,NWA.COBR3,38.6916,-75.5995,NWA,2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,225.9,CO.5,,,2,uS/cm,77,DO.3,,,2,pct,,,,,,,7.5,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,TD.1,,,1,M,8.15,TN.1,,,2,mg/L,,,,,,,0.075,TP.1,,,2,mg/L,,,,,,,0.3,WC.1,,,1,M,,,,,,,16.9,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-23T13:23:59.157,
10/07/2019,08:14:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,0.5,,,,,,,,,,,,,80,ECOLI.4,,,2,MPN,,,,,,,,,,,,,,,,,,,70.9,DO.6,,,3,pct,,,,,,,6.5,DO.5,,,3,mg/L,270,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2,TD.1,,,1,M,,,,,,,2.62,TN.2,,,3,mg/L,,,,,,,0.1,TP.3,,,3,mg/L,,,,,,,0.7,WC.2,,,3,M,,,,,,,19.8,WT.4,,,3,deg C,,Many fish near the surface,,,,,,,,,,,,Ripple,,Partly cloudy,,,,2020-01-16T09:26:57.86,
10/07/2019,08:14:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,DO.6,,,3,pct,,,,,,,6.2,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.1,TD.1,,,1,M,,,,,,,2.67,TN.2,,,3,mg/L,,,,,,,0.109,TP.3,,,3,mg/L,,,,,,,0.7,WC.2,,,3,M,,,,,,,19.8,WT.4,,,3,deg C,,Many fish near the surface,,,,,,,,,,,,Ripple,,Partly cloudy,,,,2020-01-16T09:26:57.86,
10/07/2019,08:14:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,DO.6,,,3,pct,,,,,,,5.8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,WT.4,,,3,deg C,,Many fish near the surface,,,,,,,,,,,,Ripple,,Partly cloudy,,,,2020-01-16T09:26:57.86,
10/07/2019,08:14:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2,DO.6,,,3,pct,,,,,,,5.9,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,WT.4,,,3,deg C,,Many fish near the surface,,,,,,,,,,,,Ripple,,Partly cloudy,,,,2020-01-16T09:26:57.86,
10/07/2019,08:42:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.5,,,,,,,,,,,,,150,ECOLI.4,,,2,MPN,,,,,,,147.1,CO.5,,,2,uS/cm,66.4,DO.3,,,2,pct,,,,,,,6.4,DO.2,,,2,mg/L,,,,,,,210,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,0.8,TD.1,,,1,M,8.65,TN.1,,,2,mg/L,,,,,,,0.021,TP.1,,,2,mg/L,,,,,,,0.8,WC.1,,,1,M,,,,,,,16.8,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-27T11:45:05.193,
10/07/2019,08:42:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,146.3,CO.5,,,2,uS/cm,68.8,DO.3,,,2,pct,,,,,,,6.7,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,TD.1,,,1,M,8.71,TN.1,,,2,mg/L,,,,,,,0.02,TP.1,,,2,mg/L,,,,,,,1.1,WC.1,,,1,M,,,,,,,16.7,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-27T11:45:05.193,
10/07/2019,10:16:00,DECR2,NWA.DECR2,38.6659,-75.5146,NWA,1,0.5,,,,,,,,,,,,,450,ECOLI.4,,,2,MPN,,,,,,,68.2,CO.5,,,2,uS/cm,78.8,DO.3,,,2,pct,,,,,,,7.6,DO.2,,,2,mg/L,,,,,,,70,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,0.9,TD.1,,,1,M,1.6,TN.1,,,2,mg/L,,,,,,,0.0205,TP.1,,,2,mg/L,,,,,,,0.6,WC.1,,,1,M,,,,,,,17.1,WT.3,,,2,deg C,,,,,,,,Water level very low; looks like there are syringes on top on pondweed.,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-23T14:35:44.417,
10/07/2019,10:16:00,DECR2,NWA.DECR2,38.6659,-75.5146,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,69.4,CO.5,,,2,uS/cm,77.9,DO.3,,,2,pct,,,,,,,7.5,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,TD.1,,,1,M,2.352,TN.1,,,2,mg/L,,,,,,,0.014,TP.1,,,2,mg/L,,,,,,,0.6,WC.1,,,1,M,,,,,,,17.1,WT.3,,,2,deg C,,,,,,,,Water level very low; looks like there are syringes on top on pondweed.,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-23T14:35:44.417,
10/07/2019,10:40:00,DEHE4,NWA.DEHE4,38.643,-75.5929,NWA,1,0.5,,,,,,,,,,,,,130,ECOLI.4,,,2,MPN,,,,,,,,,,,,,,,,,,,76.8,DO.6,,,3,pct,,,,,,,7,DO.5,,,3,mg/L,120,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.5,TD.1,,,1,M,,,,,,,2.87,TN.2,,,3,mg/L,,,,,,,0.0608,TP.3,,,3,mg/L,,,,,,,0.6,WC.2,,,3,M,,,,,,,20,WT.4,,,3,deg C,,Used secondary dock again.,,,,,,,Incoming (Flood),,,,,Calm,,Partly cloudy,,,,2020-01-09T14:13:15.937,
10/07/2019,10:40:00,DEHE4,NWA.DEHE4,38.643,-75.5929,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,DO.6,,,3,pct,,,,,,,6.9,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.5,TD.1,,,1,M,,,,,,,2.9,TN.2,,,3,mg/L,,,,,,,0.0626,TP.3,,,3,mg/L,,,,,,,0.6,WC.2,,,3,M,,,,,,,20,WT.4,,,3,deg C,,Used secondary dock again.,,,,,,,Incoming (Flood),,,,,Calm,,Partly cloudy,,,,2020-01-09T14:13:15.937,
10/08/2017,13:05:00,COBR3,NWA.COBR3,38.6916,-75.5995,NWA,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9,DO.3,,,2,pct,,,,,,,7.4,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,TD.1,,,1,M,9.87,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,0.5,WC.1,,,1,M,,,,,,,21,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast,,,,2019-01-09T16:05:23.37,
10/08/2017,15:12:00,DEHE1,NWA.DEHE1,38.7475,-75.5816,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,DO.3,,,2,pct,,,,,,,9.7,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,TD.1,,,1,M,5.01,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,0.7,WC.1,,,1,M,,,,,,,21.2,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast,,,,2019-01-14T12:35:22.123,
10/08/2017,15:27:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.3,DO.6,,,3,pct,,,,,,,10.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.5,TD.1,,,1,M,2.81,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,22.7,WT.4,,,3,deg C,,,,,,,,,Outgoing (Ebb),,,,,Ripple,,Overcast,,,,2019-01-16T13:46:44.907,
10/08/2017,15:30:00,DEHE2,NWA.DEHE2,38.7283,-75.562,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,DO.3,,,2,pct,,,,,,,9,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,TD.1,,,1,M,5.56,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,1.3,WC.1,,,1,M,,,,,,,21.2,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast,,,,2018-06-22T12:29:26.937,
10/08/2017,15:30:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7,DO.6,,,3,pct,,,,,,,9.9,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,0.9,TD.1,,,1,M,2.69,TN.1,,,2,mg/L,,,,,,,0.06,TP.1,,,2,mg/L,,,,,,,,,,,,,0.4,WC.2,,,3,M,,,,,,,22.7,WT.4,,,3,deg C,,,,,,,,,Low,,,,,Ripple,,Overcast,,,,2018-07-02T11:43:12.81,
10/08/2017,15:40:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.1,DO.6,,,3,pct,,,,,,,10.3,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.8,TD.1,,,1,M,2.83,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,22.6,WT.4,,,3,deg C,,,,,,,,,,,,,,,,,,,,2018-07-02T09:28:15.207,
10/08/2017,15:40:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.4,DO.6,,,3,pct,,,,,,,10.3,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,WT.4,,,3,deg C,,,,,,,,,,,,,,,,,,,,2018-07-02T09:28:15.207,
10/08/2017,15:45:00,COBR1,NWA.COBR1,38.6422,-75.6068,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7,DO.6,,,3,pct,,,,,,,10.9,DO.5,,,3,mg/L,,,,,,,,,,,,,0.1,SA.1,,,1,ppt,,,,,,,0.8,TD.1,,,1,M,1.8,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,23.6,WT.4,,,3,deg C,,,,,,,,,Outgoing (Ebb),,,,,Ripple,,Overcast,,,,2019-01-14T10:42:59.42,
10/08/2017,16:00:00,DEHE4,NWA.DEHE4,38.643,-75.5929,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1,DO.6,,,3,pct,,,,,,,9.8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.3,TD.1,,,1,M,3.39,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,23.1,WT.4,,,3,deg C,,,,,,,,,Low,,,,,Ripple,,Overcast,,,,2018-07-02T11:29:37.557,
10/08/2017,16:25:00,BRCR2,NWA.BRCR2,38.5674,-75.6211,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4,DO.6,,,3,pct,,,,,,,9.8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.3,TD.1,,,1,M,4.77,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,22.7,WT.4,,,3,deg C,,,,,,,,,Incoming (Flood),,,,,Ripple,,Overcast,,,,2018-07-02T09:34:48.227,
10/08/2017,16:48:00,GRBR1,NWA.GRBR1,38.6871,-75.5481,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,DO.3,,,2,pct,,,,,,,7.4,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,0.6,WC.1,,,1,M,,,,,,,20.9,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast,,,,2018-06-22T14:13:37.867,
10/08/2017,17:20:00,DECR2,NWA.DECR2,38.6659,-75.5146,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,DO.3,,,2,pct,,,,,,,8.9,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,TD.1,,,1,M,1.81,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,0.9,WC.1,,,1,M,,,,,,,21,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast ,,,,2018-06-22T12:12:25.85,
10/08/2018,07:49:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,0.5,,,,,,,,,,,,,210,ECOLI.4,,,2,MPN,,,,,,,,,,,,,,,,,,,81.9,DO.6,,,3,pct,,,,,,,7,DO.5,,,3,mg/L,350,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.9,TD.1,,,1,M,4.25,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.8,WC.2,,,3,M,,,,,,,23,WT.4,,,3,deg C,,"Changed DO membrane earlier, per meeting with Beth (Thank You). Cormorant crashed into wall behind me. Looked okay as it flew away? Amazing.",,,,,,,Outgoing (Ebb),,,,,Calm,,Partly Cloudy,,,,2019-01-23T13:36:34.443,
10/08/2018,07:49:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,DO.6,,,3,pct,,,,,,,7.1,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.9,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,WC.2,,,3,M,,,,,,,23,WT.4,,,3,deg C,,"Changed DO membrane earlier, per meeting with Beth (Thank You). Cormorant crashed into wall behind me. Looked okay as it flew away? Amazing.",,,,,,,Outgoing (Ebb),,,,,Calm,,Partly Cloudy,,,,2019-01-23T13:36:34.443,
10/08/2018,07:49:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7,DO.6,,,3,pct,,,,,,,6.7,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,WT.4,,,3,deg C,,"Changed DO membrane earlier, per meeting with Beth (Thank You). Cormorant crashed into wall behind me. Looked okay as it flew away? Amazing.",,,,,,,Outgoing (Ebb),,,,,Calm,,Partly Cloudy,,,,2019-01-23T13:36:34.443,
10/08/2018,07:49:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,WT.4,,,3,deg C,,"Changed DO membrane earlier, per meeting with Beth (Thank You). Cormorant crashed into wall behind me. Looked okay as it flew away? Amazing.",,,,,,,Outgoing (Ebb),,,,,Calm,,Partly Cloudy,,,,2019-01-23T13:36:34.443,
10/08/2018,08:16:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.5,,,,,,,,,,,,,150,ECOLI.4,,,2,MPN,,,,,,,140.3,CO.5,,,2,uS/cm,64,DO.3,,,2,pct,,,,,,,5.8,DO.2,,,2,mg/L,,,,,,,610,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,1.5,TD.1,,,1,M,5.41,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,,2,mg/L,,,,,,,0.9,WC.1,,,1,M,,,,,,,20.1,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Partly Cloudy,,,,2019-01-23T15:00:21.267,
10/08/2018,08:16:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,140.3,CO.5,,,2,uS/cm,64,DO.3,,,2,pct,,,,,,,5.8,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,1,WC.1,,,1,M,,,,,,,20.1,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Partly Cloudy,,,,2019-01-23T15:00:21.267,
10/08/2018,08:16:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,140.2,CO.5,,,2,uS/cm,62.7,DO.3,,,2,pct,,,,,,,5.7,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Partly Cloudy,,,,2019-01-23T15:00:21.267,
10/08/2018,08:19:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,DO.6,,,3,pct,,,,,,,6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.8,TD.1,,,1,M,2.59,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,23.4,WT.4,,,3,deg C,,"Busy area in the morning; sand, grain and gravel bags all getting loaded. Much noisier than Sunday afternoon samplings.",,,,,,,High,,,,,Ripple,,Overcast,,,,2019-01-16T11:50:04.877,
10/08/2018,08:19:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,DO.6,,,3,pct,,,,,,,6.1,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.8,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,23.4,WT.4,,,3,deg C,,"Busy area in the morning; sand, grain and gravel bags all getting loaded. Much noisier than Sunday afternoon samplings.",,,,,,,High,,,,,Ripple,,Overcast,,,,2019-01-16T11:50:04.877,
10/08/2018,08:19:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,DO.6,,,3,pct,,,,,,,6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,WT.4,,,3,deg C,,"Busy area in the morning; sand, grain and gravel bags all getting loaded. Much noisier than Sunday afternoon samplings.",,,,,,,High,,,,,Ripple,,Overcast,,,,2019-01-16T11:50:04.877,
